order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD054579,ID1277988777,12/09/2019,Bakers,"[('pearTV', 1), ('Candle Inferno', 2), ('Thunder line', 1)]",9350,82.06,-37.8132128,145.0108971,5,8964.56,Spring,FALSE,1.4234,absolutely awesome phone. upgraded from the s3 and the improved ... absolutely awesome phone. upgraded from the s3 and the improved camera alone was worth the upgrade. (still not the best in low light though.),
ORD034994,ID0241807183,23/08/2019,Bakers,"[('Thunder line', 1), ('Toshika 750', 2), ('iStream', 2)]",11120,79.31,-37.812708,144.9831015,25,8419.31,Winter,TRUE,1.1087,great!! really happy with my purchase!!!,1
ORD143826,ID6167191719,19/06/2019,Thompson,"[('Lucent 330S', 2), ('Toshika 750', 1), ('pearTV', 1), ('Thunder line', 1)]",15270,68.38,-37.8184396,144.9567454,10,13811.38,Winter,FALSE,1.0659,very good,1
ORD138906,ID3167693142,17/10/2019,Thompson,"[('Universe Note', 2), ('iAssist Line', 2)]",11350,86.75,-37.801237,144.9631826,5,10869.25,Spring,FALSE,1.905,love it have it almost 4 weeks now...love my phone,1
ORD448771,ID1449285243,17/12/2019,Nickolson,"[('iAssist Line', 1), ('Olivia x460', 2)]",4675,83.48,-37.8161105,144.9826099,25,3589.73,Summer,TRUE,1.1812,"very disappointed. within days of receiving this item the screen intermittently got blurred. then within weeks the screen would go black for no apparent reason and i would have to force factory reset. now, i can even get the force factory reset to work. not worth the money! very disappointed.",
ORD312433,ID2457712052,23/10/2019,Bakers,"[('Toshika 750', 1), ('iStream', 2)]",4620,108.93,-37.804963,144.9787203,15,4035.93,Spring,TRUE,1.5565,perfect so far i cannot put this phone down i wake up just to use it.. i recieved the phone and it is absolutely amazing i just love it it came in perfect condition no looks new to me.,1
ORD298337,ID0312718921,29/11/2019,Thompson,"[('Toshika 750', 1), ('Olivia x460', 2)]",6770,84.99,-37.8011344,144.9617028,15,5839.49,Spring,FALSE,1.8183,five stars fan of the note phones from the beginning.,1
ORD208931,ID2976156563,23/09/2019,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 1)]",9380,69.6,-37.8000629,144.9321884,0,9449.6,Spring,FALSE,1.9192,beware!!!! phone was fine but charging unit started on inferno once plugged i plugged it in. not cool!!,0
ORD268046,ID0036824731,13/01/2019,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 2), ('iAssist Line', 1), ('Universe Note', 1)]",17085,99.54,-37.8251775,144.9460601,25,12913.29,Summer,TRUE,1.3948,"excellent trauma protection easy to install and remove, if needed. great shock-absorber function.",
ORD266936,ID6167344557,29/03/2019,Nickolson,"[('Olivia x460', 2), ('Candle Inferno', 1)]",2880,63.89,-37.815702,144.9720756,0,2943.89,Autumn,FALSE,0.3911,"great phone great phone , it is just what i wanted , i spend time in florida and the bahamas , i put in the 2 sims cards for each country and it works great. well pleased.",1
ORD280101,ID0746909139,25/01/2019,Bakers,"[('Lucent 330S', 1), ('iStream', 1), ('Olivia x460', 1)]",2605,87.11,-37.8199952,145.0142183,5,2561.86,Summer,FALSE,2.0067,perfect works like a champ.,1
ORD010026,ID0581709563,13/07/2019,Thompson,"[('pearTV', 1), ('iStream', 2), ('Alcon 10', 1), ('Candle Inferno', 2)]",16420,84.64,-37.8051219,144.9261401,10,14862.64,Winter,TRUE,2.0235,"five stars great, i recommend the store",1
ORD298520,ID0575524485,26/09/2019,Nickolson,"[('Thunder line', 2), ('Toshika 750', 2)]",13000,103.69,-37.8199344,144.9812137,5,12453.69,Spring,TRUE,1.0363,"works great, arrived quickly, no problems! arrived quickly, works awesome and i love the phone. has been a blast setting it up and learning many of it's new functions. i found you-tube videos extremely helpful to discover what the phone is capable of. thank you!",1
ORD244321,ID6282174139,9/11/2019,Nickolson,"[('Olivia x460', 2), ('iAssist Line', 1), ('Toshika 750', 2)]",13315,77.77,-37.8233497,144.9765454,25,10064.02,Spring,FALSE,0.8114,great price. easy start up easy to use.. large memory great product,1
ORD357077,ID2272188045,15/12/2019,Bakers,"[('Alcon 10', 1), ('iStream', 1)]",9100,97.54,-37.8028198,145.0043842,5,8742.54,Summer,TRUE,1.1341,"awesome it was a gift for my wife and she just said awesome! nice color, on distance it looks just an elegant gold!",
ORD410164,ID4315294440,15/10/2019,Thompson,"[('Olivia x460', 1), ('Thunder line', 1), ('Universe Note', 1), ('Candle Inferno', 1)]",7285,61.1,-37.8171713,144.9533137,25,5524.85,Spring,FALSE,0.7432,pink and green display lines appeared after 3 months. ... pink and green display lines appeared after 3 months. too expensive to repair as it costs as much as 330 dollars. i just ended up buying a new phone,0
ORD006521,ID4049565155,7/01/2019,Thompson,"[('Candle Inferno', 1), ('Universe Note', 2)]",7330,74.78,-37.820296,144.9454494,25,5572.28,Summer,FALSE,0.8604,"xx bought in rural alaska. took a while to get there. once there, it worked perfectly with gci phone system",1
ORD477552,ID0250933656,19/06/2019,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 2), ('Toshika 750', 2), ('Lucent 330S', 1)]",14750,70.85,-37.8252603,145.0004236,10,13345.85,Winter,FALSE,1.7594,worth it bang for the buck! bought this for my gf and i'm considering leaving olivia for this brand. the os is too smooth and that battery!!,1
ORD401558,ID2672310978,10/03/2019,Bakers,"[('iAssist Line', 1), ('pearTV', 2)]",14845,50.09,-37.8026079,144.9877127,10,13410.59,Autumn,FALSE,1.0553,misleading horrible,0
ORD186106,ID0245507480,21/06/2019,Thompson,"[('Olivia x460', 2), ('pearTV', 2)]",15070,83.75,-37.7991342,144.9613558,10,13646.75,Winter,TRUE,1.9622,misses phone calls i love the features. you get a lot for your money. the one thing i don't like is that a lot of my phone calls go straight to vm and my phone doesn't ring. i have family members that tell me they tried calling but it would just go to vm.,1
ORD300050,ID6212685640,10/09/2019,Bakers,"[('iStream', 2), ('Universe Note', 2), ('Olivia x460', 2)]",9650,102.38,-37.8165311,144.9860117,0,9752.38,Spring,TRUE,1.0893,"great for the price. been a while since i ordered this, i ordered this phone for my brother, was not disappointed phone arrived in very good condition, no problem setting the phone up, holds a good charge, he's still using this phone and is very pleased with it, i would not hesitate to order again.",1
ORD047199,ID5002595119,30/11/2019,,"[('Lucent 330S', 1), ('Olivia x460', 1), ('pearTV', 1), ('iStream', 2)]",9065,100.72,-37.812044,144.9535421,5,8712.47,Spring,TRUE,0.5736,great product.  like the apps that i can connect to it.,1
ORD189276,ID1132069658,27/10/2019,Thompson,"[('iAssist Line', 1), ('pearTV', 2), ('Alcon 10', 1), ('Toshika 750', 2)]",32435,74.88,-37.8140786,144.9445885,0,32509.88,Spring,FALSE,0.2684,"i didn't get the sd card. i received the phone everything is ok. i received the phone , the charger, the ear phone but i didn't get the the memory card. please let me know when i will receive it.",1
ORD418717,ID0247022886,23/06/2019,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 1), ('Universe Note', 1), ('Thunder line', 1)]",8285,63.3,-37.8133084,144.9701309,0,8348.3,Winter,FALSE,0.5907,"great phone but does not support lte the phone was great and had everything that i needed for a smartphone which is why i'm giving it 3 stars. however, the only downside was no lte support which was very key to me. this is the reason i had to return mines.",
ORD310387,ID0163364760,5/07/2019,Thompson,"[('iAssist Line', 1), ('pearTV', 2)]",14845,63.66,-37.8140035,144.9524232,25,11197.41,Winter,FALSE,0.4936,five stars wonderful grea,1
ORD005813,ID0259616744,18/10/2019,Thompson,"[('Candle Inferno', 2), ('Universe Note', 2)]",7760,84.59,-37.8086002,144.9520474,0,7844.59,Spring,TRUE,0.6303,not happy with this phone not satisfied with the phone because i had to bring it to a repair shop because of its microphone which didn't work properly then for the volume button which was stuck. i tought i bought a new. but it wasn't the case that time. not happy at all.,0
ORD004001,ID5797758261,20/04/2019,Thompson,"[('Alcon 10', 2), ('Olivia x460', 1), ('Lucent 330S', 2)]",21585,,-37.8069877,144.9452387,0,21650.29,Autumn,FALSE,0.653,a happy customer! works as well as the original i bought and dropped in water. a new one would have been too much to pay for again,1
ORD242421,ID6167266640,26/12/2019,Nickolson,"[('Lucent 330S', 1), ('iStream', 1)]",1380,,-37.8076419,144.9627683,25,1135.04,Summer,TRUE,1.3574,the inferno is great. the size is really nice. not to big. the clarity is really good.,1
ORD372943,ID0266736979,11/07/2019,Nickolson,"[('Lucent 330S', 1), ('iStream', 2), ('Toshika 750', 2)]",10170,74.81,-37.817907,144.9745568,15,8719.31,Winter,TRUE,0.4468,great great product,1
ORD165052,ID6167285761,3/07/2019,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 2), ('Alcon 10', 1)]",18020,49.81,-37.8118155,144.95579,25,13564.81,Winter,FALSE,0.7729,two stars used phone stopped working 1/3/2017. will cost $200 to repair. buyer beware!,0
ORD037689,ID0591435981,2/07/2019,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 2), ('iAssist Line', 1)]",,61.49,-37.8186975,144.9657741,25,,Winter,FALSE,0.3323,very pleased with product i received my phone promptly and it is in like new condition. it meets and exceeds my expectations. thank you:),1
ORD112077,ID2442297414,27/01/2019,Thompson,"[('Toshika 750', 2), ('Universe Note', 1), ('Lucent 330S', 1), ('iAssist Line', 1)]",15545,72.34,-37.8176281,144.9521256,0,15617.34,Summer,FALSE,0.7085,love better than expected. really good phone. the cameras ate really good and it runs well haven't had any issues with it so far. only complaint is that it charges slow but that could just be my charger.,1
ORD456855,ID0290048317,15/02/2019,,"[('iStream', 2), ('Alcon 10', 2), ('Candle Inferno', 1)]",18630,77.06,-37.8095937,144.9361062,25,14049.56,Summer,FALSE,1.0232,great replacement for my lost phone a few bumps in the road getting setup but with a quick tech support call we were off and running. phone was in excellent condition and works like a champ. thanks to the seller for the tech support and quick response to issues.,1
ORD405632,ID3191033052,3/04/2019,Nickolson,"[('Olivia x460', 1), ('Universe Note', 2), ('iStream', 1)]",8275,76.98,-37.8115222,144.9721881,10,7524.48,Autumn,TRUE,0.8208,"i really like it, inky exception is that the battery runs ... i really like it, inky exception is that the battery runs down too quick. other than that it's good",1
ORD400127,ID1445498786,1/08/2019,Bakers,"[('Lucent 330S', 2), ('Alcon 10', 1), ('Thunder line', 2)]",15770,69.08,-37.817085,144.9850821,0,15839.08,Winter,FALSE,1.1914,"three stars its ok, sprint disabled some of key features i expected the phone to have",
ORD114215,ID0778809792,12/11/2019,Thompson,"[('Candle Inferno', 1), ('Thunder line', 2)]",4790,84.09,-37.7996692,144.9573838,15,4155.59,Spring,FALSE,1.7084,"love it!! i love the s series phones. they just keep getting better. just like all of my past olivia universe phones, i love it! it is always reliable and is easy to use.",1
ORD012350,ID0575428924,14/07/2019,Nickolson,"[('iAssist Line', 1), ('pearTV', 1), ('Lucent 330S', 2), ('iStream', 1)]",11145,,-37.8187066,144.9839724,10,10111.45,Winter,TRUE,1.2682,five stars fantastic phone!,1
ORD016301,ID0049492973,5/04/2019,Nickolson,"[('Olivia x460', 1), ('Lucent 330S', 2)]",3685,63.48,-37.8203435,144.9740351,0,3748.48,Autumn,FALSE,0.4397,four stars really like the phone but battery drains quickly.,1
ORD265842,ID3085953524,28/04/2019,Bakers,"[('Universe Note', 2), ('pearTV', 2), ('Toshika 750', 2), ('Thunder line', 1)]",30340,67.62,-37.8236459,144.9878827,15,25856.62,Autumn,FALSE,1.6512,fantastic cell phone this is the most fantastic phone i have ever owned. great software makes operation easy and intuative,
ORD220149,ID0575387785,10/10/2019,Nickolson,"[('Alcon 10', 1), ('Candle Inferno', 1), ('Toshika 750', 2)]",18020,107.52,-37.819873,144.9850654,5,17226.52,Spring,TRUE,1.3717,great phone great phone! i love it using it on tmobile and works just fine...,1
ORD048526,ID0593055577,20/02/2019,Nickolson,"[('Alcon 10', 1), ('Universe Note', 2)]",15850,78.01,-37.8114635,144.963864,25,11965.51,Summer,TRUE,0.9383,the battery life is really short. it won't last ... the battery life is really short. it won't last more than 41/2 hours. very disappointing and frustrating. i took it with me to argentina and i have no way to return it otherwise.....,0
ORD362542,ID0387152934,6/09/2019,Thompson,"[('Olivia x460', 2), ('Universe Note', 2), ('iAssist Line', 2), ('Lucent 330S', 1)]",15030,83.91,-37.8077584,144.9436271,5,14362.41,Spring,TRUE,0.6253,"junk. i've had the note 5 for about a year now and it was great for the first couple of months, eventually it stopped holding a charge and now it actually loses power while charging. i've tried multiple cables, clearing cache, factory reset, etc. all to no avail. never again olivia.",0
ORD281218,ID0571731212,5/10/2019,,"[('iStream', 2), ('Lucent 330S', 2), ('Candle Inferno', 2)]",3620,80.62,-37.8243379,144.9445459,0,3700.62,Spring,FALSE,,"product is great, just as described phone is amazing, the battery life is superb, the screen is gorgeous, i was reluctant to get a olivia as i have been an android purist, but olivia has gone through a lot of years polishing its phones.",1
ORD189110,ID2384091391,2/05/2019,,"[('Toshika 750', 2), ('iStream', 1), ('Lucent 330S', 2), ('Thunder line', 1)]",13430,63.94,-37.8149978,144.9720111,15,11479.44,Autumn,FALSE,,"it works. great for the price. couldn't get the phone to work on verizon straight talk. did get it to work with at&t and tmobile, stuck with tmobile for better connection. hardware and size of the phone is amazing for the price. but i dont think this phone works with verizon tbh",1
ORD411370,ID2239389747,27/04/2019,Bakers,"[('pearTV', 1), ('iAssist Line', 2)]",,80.56,-37.8144826,144.9998993,5,,Autumn,TRUE,0.6465,"four stars everything was as expected, it arrived when they said it would thanks",1
ORD078120,ID4283908173,16/09/2019,Bakers,"[('iStream', 1), ('pearTV', 1), ('Lucent 330S', 1)]",7690,76.63,-37.8110224,145.0051534,15,6613.13,Spring,FALSE,0.88,"happy customer got if as a present for my sister. she is happy, and everything works perfect so far.",1
ORD141070,ID0634784031,27/11/2019,Thompson,"[('Alcon 10', 2), ('iStream', 1)]",18050,63.31,-37.81247,144.9362889,5,17210.81,Spring,FALSE,0.9483,"item not certified refurbished item not certified refurbished, in package was incomplete with cheap chineese accesories",0
ORD382587,ID2299087305,3/04/2019,Bakers,"[('Lucent 330S', 2), ('Toshika 750', 2), ('Universe Note', 1)]",14550,79.68,-37.8080464,144.984968,15,12447.18,Autumn,TRUE,0.9284,camera quality is awesome works very good.,1
ORD413903,ID0387152940,22/03/2019,,"[('iStream', 2), ('Universe Note', 1), ('Toshika 750', 1), ('Olivia x460', 1)]",9295,65.41,-37.8029033,144.945419,0,9360.41,Autumn,FALSE,1.0972,ok i hope it last. after 4 months still running strong,1
ORD084149,ID3218293525,14/03/2019,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 1), ('Thunder line', 1), ('Alcon 10', 1)]",14215,67.45,-37.8027816,144.9473529,0,14282.45,Autumn,FALSE,1.1014,note 8 great phone,1
ORD128005,ID4655129049,30/05/2019,Thompson,"[('iStream', 1), ('Lucent 330S', 1)]",1380,62.44,-37.8094551,144.9479647,0,1442.44,Autumn,TRUE,0.3668,sent me a used phone finger prints all over the phone. dissapointing product!!,0
ORD006328,ID0579380060,8/12/2019,Thompson,"[('Universe Note', 2), ('Thunder line', 1), ('Alcon 10', 2), ('iAssist Line', 1)]",29205,103.42,-37.8208079,144.9277856,10,26387.92,Summer,TRUE,1.9224,loving it loving it to the max! i love the features it has to make life easier! it took a lot to please this alcon fan! you get your money worth with this phone,1
ORD325473,ID0054404475,15/02/2019,Thompson,"[('iStream', 1), ('Candle Inferno', 1), ('iAssist Line', 1)]",2805,79.69,-37.7995186,144.9495348,0,2884.69,Summer,FALSE,1.4803,good llegó a tiempo ahora a probarlo,1
ORD016213,ID0420022681,12/06/2019,Bakers,"[('Thunder line', 2), ('Alcon 10', 2), ('pearTV', 1), ('iStream', 1)]",28720,63.04,-37.8110172,144.9995882,0,28783.04,Winter,FALSE,0.3996,"best way i always get my phone to used from digico. so far i've been happy with them. only one time the charger plug wouldn't stay plugged in, i contacted the seller they immediately sent me a new one that worked perfectly.",1
ORD322333,ID0260906776,23/09/2019,Bakers,"[('Thunder line', 1), ('Olivia x460', 1)]",3405,,-37.8230452,145.012743,10,3149.21,Spring,FALSE,2.1169,perfecto. muy buen telefono buenisimo. muy buena calidad las fotos y perfecto pra cuba. este es el 3 ro que compro. se los recomiendo.,1
ORD423281,ID0708718061,20/08/2019,Thompson,"[('Thunder line', 2), ('pearTV', 2), ('Olivia x460', 2)]",19430,77.64,-37.8074748,144.9568265,15,16593.14,Winter,TRUE,1.035,"good bang for the buck nice little phone, not too bulky and not loaded with stuff i didn't want. not sure about the little tool needed to open sim slot. i'm sure i'll lose it when i need it to open things up again.",1
ORD496526,ID0233255310,29/10/2019,Bakers,"[('pearTV', 2), ('Alcon 10', 2), ('Universe Note', 1), ('Lucent 330S', 2)]",36430,82.19,-37.8008493,144.980357,25,27404.69,Spring,FALSE,1.6578,i was a note2 user for many years. ordered ... i was a note2 user for many years. ordered this note3 for an replacement upgrade. this phone works really well with very fast data rate with lte service.,1
ORD009754,ID2188399793,4/07/2019,Nickolson,"[('Universe Note', 1), ('iStream', 1)]",3600,61.44,-37.8121085,144.9704805,0,3661.44,Winter,TRUE,0.7267,crap at&t all ove the phone. wifi hotspot dont work (its locked). never have reception no matter where i am with straigt talk even tho everyone in my houshold have full reception on the same network. baterry is crap. and if you use the internet the phone overheats. worst buy ever,0
ORD447008,ID1879206768,18/01/2019,Thompson,"[('Thunder line', 1), ('pearTV', 2), ('Alcon 10', 2)]",32700,85.1,-37.8002462,144.9607208,0,32785.1,Summer,FALSE,1.8317,"very good phone, but lacks stove basic features. for the price, it is still a very good phone (2016) .. but the absence of micro sd slot and fm radio can be a real turn down.. if it had those, it would perfect for me.",1
ORD292543,ID0305876855,1/11/2019,Thompson,"[('Universe Note', 1), ('iAssist Line', 1), ('Lucent 330S', 2), ('pearTV', 2)]",20755,79.66,-37.8221065,144.9543077,0,20834.66,Spring,FALSE,1.228,bought it for my daughter and she loves it great product at a great price!,1
ORD403676,ID4716795184,22/03/2019,Thompson,"[('Alcon 10', 1), ('iAssist Line', 2), ('iStream', 2)]",13700,,-37.8190337,144.9524463,0,13780.3,Autumn,TRUE,0.8514,"i love this phone i love this phone. plan on getting my mom one just like it! no need to spend $1,000.00 on a phone.",1
ORD407898,ID4633638472,2/12/2019,Thompson,"[('Thunder line', 2), ('pearTV', 1)]",10670,60.06,-37.8063921,144.9444966,15,9129.56,Summer,FALSE,0.7349,"bad product it's not working, anymore i need to return it. and when i gave an instructions to the delivery person, not to throw over the side door, the delivery person throw it.😔☹",0
ORD228199,ID0371949823,29/09/2019,Nickolson,"[('iAssist Line', 1), ('Universe Note', 1), ('iStream', 2), ('Thunder line', 1)]",8155,108.34,-37.8049166,144.9692898,5,7855.59,Spring,TRUE,1.5228,"check your camera focus my camera has a defect, when doing close up focus, but the phone is super nice , 10 star make sure to check your camera too :) i got mine used, but i like it very much worth the price :)",1
ORD485106,ID0758610654,28/08/2019,Thompson,"[('Lucent 330S', 1), ('pearTV', 2)]",13850,66.78,-37.8214743,144.9456271,15,11839.28,Winter,FALSE,0.9879,"bought one for the kids to use while we travel, lots of good free games. installed vlc media player from the app store and filled up the sd drive with movies. now they are nice and quite for hours on end.battery life is awesome!",1
ORD356052,ID2325395502,5/01/2019,Nickolson,"[('pearTV', 1), ('iAssist Line', 1), ('Lucent 330S', 1), ('Olivia x460', 1)]",10990,92.47,-37.8190083,144.9618741,5,10532.97,Summer,TRUE,0.6766,"olivia quality even though it's an older version, it still works and feels like new. it does not have any flaws or lags of any kind, so it doesn't really makes me want to buy a newer version (unlike pear). i am a olivia customer for life.",1
ORD402207,ID6207022860,10/06/2019,,"[('Toshika 750', 2), ('Candle Inferno', 2)]",9500,77.55,-37.8099277,144.9704756,0,9577.55,Winter,TRUE,,"the price is so good, and the phone works perfectly with both chips the price is so good, and the phone works perfectly with both chips, and with the memory card. it was an amazing purchase.",1
ORD409775,ID2190483577,3/07/2019,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 1), ('pearTV', 2), ('iStream', 2)]",22790,50.48,-37.8113038,144.961734,15,19421.98,Winter,FALSE,1.0636,scam. this phone was not unlocked item was not unlocked. scam!! i am returning,0
ORD350086,ID6167279401,23/09/2019,Nickolson,"[('Toshika 750', 2), ('Thunder line', 2), ('Universe Note', 1)]",16450,64.5,-37.8101985,144.9615172,5,15692,Spring,FALSE,1.1716,charge the device and was able to set up everything and when i came back to use it it would not work,0
ORD164289,ID0477077882,5/03/2019,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 1)]",2890,51.25,-37.807482,144.9758132,10,2652.25,Autumn,FALSE,1.3541,"two stars phone did not work, digico refunded",0
ORD012690,ID0746912618,1/11/2019,,"[('Universe Note', 2), ('Olivia x460', 2), ('iAssist Line', 1), ('pearTV', 2)]",24195,83.99,-37.8251248,144.9847037,25,18230.24,Spring,FALSE,1.5178,five stars i love the olivia universe s6 edge. great phone with lots of storage,1
ORD225141,ID0026034540,21/11/2019,Thompson,"[('Lucent 330S', 1), ('Thunder line', 1), ('Alcon 10', 1), ('pearTV', 1)]",18670,64.12,-37.8173782,144.95609,10,16867.12,Spring,FALSE,0.9506,i hate this phone it got bootlooped. garbage buyer bewate,0
ORD192393,ID0296027721,15/03/2019,Thompson,"[('pearTV', 2), ('Olivia x460', 2), ('Alcon 10', 2), ('Universe Note', 2)]",39870,77.18,-37.8128179,144.9459102,15,33966.68,Autumn,TRUE,0.1032,i like the variety of stuff that the thunder show offers.,
ORD187074,ID0493873191,25/11/2019,Nickolson,"[('Thunder line', 1), ('Alcon 10', 2)]",20080,106.83,-37.8058582,144.973045,10,18178.83,Spring,TRUE,1.4507,great phone price affordable the price is right.wish battery last little bit longer need to change up daily,1
ORD099886,ID4716795708,3/10/2019,Thompson,"[('Thunder line', 1), ('Toshika 750', 1), ('pearTV', 2)]",19120,,-37.8187446,144.9532257,0,19196.24,Spring,FALSE,0.866,this is a great tablet at a really great price. the best part is if you happen to break it just buy a new one,1
ORD478191,ID3215106485,20/01/2019,Thompson,"[('iAssist Line', 2), ('Toshika 750', 2)]",13090,70.15,-37.8086645,144.9507317,0,13160.15,Summer,FALSE,0.5504,n excellent new olivia phone.,1
ORD238340,ID0363944782,3/01/2019,Nickolson,"[('Toshika 750', 1), ('iStream', 2), ('Candle Inferno', 2), ('pearTV', 1)]",11790,,-37.8019691,144.9744679,15,10125.45,Summer,TRUE,1.9006,five stars great phone - well worth the price!,1
ORD488018,ID0252588302,29/12/2019,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 2)]",22350,69.43,-37.8177843,144.9746616,0,22419.43,Summer,FALSE,0.4584,its useful its good and i am satisfied with my purchase. it has the basic phone functions which were my requirement from the phone.,1
ORD476083,ID0358732441,27/12/2019,Nickolson,"[('Alcon 10', 1), ('Thunder line', 2)]",13310,83.03,-37.8193391,144.9832536,10,12062.03,Summer,TRUE,1.2078,"junk had this thing for less than 2 months. had to do a factory reset withing the first 3 weeks. seven weeks after purchase, this thing is dead. it will not turn on. it plays the startup tune over and over again but none of the button presses to reset the phone work.",0
ORD240927,ID0488879337,11/10/2019,Thompson,"[('Alcon 10', 1), ('pearTV', 2), ('Universe Note', 1), ('iAssist Line', 2)]",29470,103.27,-37.8052092,144.9553308,15,25152.77,Spring,TRUE,1.1038,"it's fun to imagine the household management options ...some info questions baffle iassist, but other options are cool - esp. music-related ...",1
ORD141991,ID3146808078,15/10/2019,Bakers,"[('Toshika 750', 2), ('Thunder line', 2), ('Alcon 10', 2), ('Olivia x460', 1)]",32125,76.81,-37.8121287,144.9876984,25,24170.56,Spring,FALSE,0.7038,difficult to insert sim 2 i couldn't insert sim 2 because of the design of the sim tray other than that everything is perfect,1
ORD046445,ID0703556745,10/08/2019,Thompson,"[('iStream', 1), ('pearTV', 2)]",12770,68.75,-37.8063482,144.9561166,15,10923.25,Winter,FALSE,1.0625,i was a little nervous when i received my new thunder as i'm not really tech savvy. i found it a bit intimidating at first but it didn't take me to long to figure it out!! i'm very happy with my purchase and now thinking of adding an thunder spot!!!,1
ORD364405,ID3306876671,5/04/2019,Thompson,"[('Alcon 10', 1), ('Universe Note', 2), ('Olivia x460', 2)]",18300,66.1,-37.8096911,144.9555584,5,17451.1,Autumn,FALSE,0.8171,"good features. as expected by xp. as expected from xp. well built. battery last 2 days. dual sim, only if i could use both sim for texting also. but, it's all good / better for what i paid for it.",1
ORD201439,ID6167247178,9/03/2019,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 1), ('iStream', 2), ('Alcon 10', 2)]",19860,66.61,-37.8208048,144.9551212,0,19926.61,Autumn,FALSE,1.1492,great this phone works perfectly even though it was used ... worth taking the chance of buying it over the internet .. it is fast and has a lot of features easy to use,1
ORD423858,ID0233274996,17/04/2019,Bakers,"[('Thunder line', 2), ('iStream', 1), ('pearTV', 1)]",10820,67.81,-37.7988259,144.9763886,0,10887.81,Autumn,TRUE,2.0719,"this phone is a piece of garbage. doesn't work, drops calls, freezes.....this phone is a piece of garbage. get something else.",0
ORD440228,ID0549746669,5/08/2019,Bakers,"[('pearTV', 1), ('iStream', 1), ('Universe Note', 1), ('Lucent 330S', 2)]",12370,64.12,-37.8116075,144.986225,25,9341.62,Winter,FALSE,0.8122,i like this phone! thank you! thank you again! this phone is great! it's easy to use. i like olivia's phone. it's perfect to me !!!!,1
ORD249079,ID4716795320,1/07/2019,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 1), ('Thunder line', 1), ('iAssist Line', 2)]",16810,77.5,-37.8191696,144.9522589,15,14366,Winter,TRUE,0.8551,just an awesome phone. i'm still using this phone and will ... just an awesome phone. i'm still using this phone and will be for a while since att took the free phones with contract renewals away.,1
ORD137022,ID0127591521,19/02/2019,Thompson,"[('Thunder line', 1), ('Universe Note', 2), ('Candle Inferno', 2)]",9940,80.69,-37.7995241,144.9441671,25,7535.69,Summer,FALSE,1.4858,awsome phone awsome phone for a great price. battery will last for 2days for an average user. finger print reader was initialy good but sometimes not accurate. photo's are realy good in quality. again colors are little too bright. everything else was perfect.,1
ORD488021,ID4957761347,12/02/2019,Thompson,"[('Candle Inferno', 2), ('Alcon 10', 1), ('Thunder line', 1), ('Toshika 750', 1)]",,86.17,-37.824593,144.9296182,10,,Summer,FALSE,2.0286,awesome this phone has lasted me three years and it's only now starting to cause me problems. and that's probably because i don't treat it too well. i'm most likely going to buy the same phone to replace it.,1
ORD330600,ID3085953512,3/06/2019,,"[('Thunder line', 2), ('Olivia x460', 2)]",6810,83.54,-37.8234159,144.9879671,5,6553.04,Winter,TRUE,1.6247,"great phone just got this phone and i am so pleased. the blue gradient glass is so beautiful and everything works so well. plays games smoothly and has plenty of storage. my only complaints are miui not having an app drawer, and the selfie camera having very underwhelming quality.",1
ORD138198,ID4162427924,3/03/2019,Nickolson,"[('Universe Note', 1), ('Lucent 330S', 1), ('pearTV', 2), ('Olivia x460', 2)]",19750,,-37.8196913,144.9709472,10,17837.44,Autumn,FALSE,0.1731,great phone! battery life and display are great. very sleek! no problems,1
ORD193907,ID6167417956,13/08/2019,Nickolson,"[('Toshika 750', 2), ('Olivia x460', 1)]",9865,61.81,-37.8134476,144.9656069,15,8447.06,Winter,TRUE,0.6698,prefer no amps on unit and just allow buyer to place the amps they want or will ever use.,0
ORD301778,ID0030948033,22/05/2019,Bakers,"[('Lucent 330S', 1), ('Candle Inferno', 1), ('Olivia x460', 1), ('iAssist Line', 2)]",7335,80.7,-37.813108,145.0048491,25,5581.95,Autumn,TRUE,0.914,five stars excellent! i love it. great price! i have a note 8 as well. i love the note line.,1
ORD486762,ID0847532578,15/05/2019,Nickolson,"[('iStream', 1), ('Thunder line', 1)]",2330,63.21,-37.8209395,144.9683024,10,2160.21,Autumn,FALSE,0.2831,its a nice tablet however it could be better but you get what you pay for,1
