order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD192270,ID0655124862,11/07/2019,Nickolson,"[('iStream', 2), ('iAssist Line', 2)]",4750,76.13,-37.807502,144.942541,0,4247.24,Winter,True,0.7,"we like it a lot, sound is better than the original thunder, the bass feels deeper.  the screen is cool, though, havent got a lot of use out of it though.",True
ORD254398,ID6167254960,12/09/2019,Bakers,"[('Thunder line', 2), ('pearTV', 2), ('Alcon 10', 1), ('iAssist Line', 2)]",30380,61.54,-37.8178951,144.9706741,10,27403.54,summer,False,0.1258,"five stars nice condition, only few scratches, wellplayed for such price",True
ORD349907,ID0709973969,23/08/2019,Bakers,"[('iStream', 2), ('pearTV', 2), ('Thunder line', 1)]",15100,66.32,-37.8159687,144.9339652,10,13656.32,Winter,False,1.2093,five stars nice sealed box offer,True
ORD072394,ID0844471450,19/06/2019,Thompson,"[('iStream', 2), ('Thunder line', 1)]",2480,74.74,-37.8224097,144.9479011,5,12145.24,Summer,False,1.0863,trust like,True
ORD307597,ID1545444105,17/10/2019,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 1)]",5550,71.18,-37.7940869,144.947129,10,5066.18,Autumn,True,2.069,excellent. excellent cell. very fast.,True
ORD171054,ID0591408080,17/12/2019,Nickolson,"[('iAssist Line', 1), ('Thunder line', 2)]",6585,79.18,-37.8225727,144.9609943,5,6334.93,Winter,True,0.873,good! it seem to be good. it was a great deal.,True
ORD028635,ID0767594381,23/10/2019,Bakers,"[('Thunder line', 1), ('iAssist Line', 1), ('iStream', 1), ('Alcon 10', 1)]",13505,80.4,-37.8071068,144.9709672,10,12234.9,Winter,True,1.2849,worth the money solid phone exept for the battery that could have been better...,True
ORD263741,ID0599155611,29/11/2019,Thompson,"[('Olivia x460', 1), ('Toshika 750', 2), ('iStream', 2)]",10165,86.36,-37.8174594,144.9778062,25,7710.11,Spring,True,0.7369,item returned for refund. this item was returned.,False
ORD456924,ID0306905226,23/09/2019,Thompson,"[('Thunder line', 1), ('iStream', 2), ('pearTV', 2)]",15100,74.6,-37.812284,144.9385832,25,11399.6,Spring,True,0.7475,"five stars good deal, fast delivery!",True
ORD039201,ID0767582148,13/01/2019,Thompson,"[('Olivia x460', 1), ('iStream', 2)]",1525,97.3,-37.8080557,144.9714543,5,1546.05,Summer,False,1.1851,its an okay phone. seems like the exynos version has a battery and performance issues as compared to snapdragon version. it gets very hot even on mild tasks. battery could be better.,True
ORD235866,ID0531390695,29/03/2019,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 2), ('iStream', 1), ('pearTV', 1)]",11340,67.83,-37.8242871,144.9504988,15,9706.83,Autumn,False,1.3275,"great camera! love the face recognition! fingerprint reader takes a while to warm up and didn't work well with thumbs. i wish it were on the back. other than that, i love it!",True
ORD178621,ID0233275013,25/01/2019,Bakers,"[('iAssist Line', 1), ('Lucent 330S', 1)]",3455,68.08,-37.7996046,144.976257,25,2659.33,Autumn,True,2.0306,it doesn't hold a good charge it goes in and out of service all the time,False
ORD008781,ID3222703077,13/07/2019,Thompson,"[('Thunder line', 1), ('iStream', 1), ('pearTV', 2)]",14950,90.09,-37.8018662,144.9432382,25,11302.59,Spring,True,1.2493,this phone was not a good buy. within 3 months of purchase i had ... this phone was not a good buy. within 3 months of purchase i had to buy another battery. the battery swell up in the phone. this is a waste of money.,False
ORD202494,ID0575386414,26/09/2019,Nickolson,"[('Universe Note', 2), ('Candle Inferno', 2), ('iAssist Line', 2), ('Lucent 330S', 2)]",14670,66.32,144.9844136,-37.8201368,0,14736.32,Autumn,False,1.3182,four stars is good phone.,True
ORD419016,ID0331417008,9/11/2019,Nickolson,"[('Olivia x460', 1), ('iStream', 2), ('iAssist Line', 1), ('Candle Inferno', 2)]",4610,82.84,-37.8217938,145.0095174,0,4692.84,Summer,False,1.8174,"lightweight & design bought for a friend, she loves it. she uses the face recognition to unlock the phone. shes coming from. j to a 9+ so she's super excited. features & design of the phone has her all up in her feelings for this phone.",True
ORD247555,ID4694397703,15/12/2019,Bakers,"[('Olivia x460', 2), ('pearTV', 2)]",15070,64.93,-37.8059784,144.9872632,10,13627.93,Autumn,False,0.8314,"this phone rocks!!! just simply the best phone i have ever used, and i have used a lot of phones, including alcon's and androids.",True
ORD025774,ID0529204761,15/10/2019,Thompson,"[('Thunder line', 1), ('Toshika 750', 2), ('Universe Note', 1), ('Alcon 10', 1)]",23220,83.23,-37.8233203,144.9351962,10,20981.23,Spring,False,1.5795,it's works amazingly great phone.,True
ORD112722,ID0777839234,7/01/2019,Thompson,"[('pearTV', 1), ('Lucent 330S', 2)]",6780,107.48,-37.8017388,144.9574225,15,5870.48,Spring,True,1.5201,four stars i love this phone was a good buy.,True
ORD385583,ID0774527826,19/06/2019,Bakers,"[('iAssist Line', 2), ('Alcon 10', 1), ('iStream', 2)]",13700,50.03,-37.8062887,144.9593388,5,13065.03,Autumn,False,1.2921,"mms messages unable to send mms messages or receieve group text as a group, messages get sent individually. unable to change this setting.",False
ORD395699,ID0767820372,10/03/2019,Bakers,"[('iAssist Line', 2), ('pearTV', 2)]",17070,87.85,-37.8027408,144.9734085,10,15450.85,Summer,True,0.6428,two stars does it come with battery,False
ORD312024,ID0248746943,21/06/2019,Thompson,"[('Universe Note', 1), ('Olivia x460', 1)]",4675,91.65,-37.8229398,144.9904291,25,3597.9,Spring,True,1.5015,"for the price, it's tough to complain but it does occasionally stutter or get slow downs. overall, you can't find a tablet at this price that will outperform but if you do have the extra money, i would use it for the new inferno hd 8 instead.",False
ORD242802,ID3158860636,10/09/2019,Bakers,"[('Thunder line', 1), ('Alcon 10', 2), ('Olivia x460', 2)]",22530,76.98,-37.8136656,144.955769,5,21480.48,Spring,False,0.773,i use it for downloading and reading books. it is the perfect size for this purpose. it is also very light.,True
ORD364989,ID2174950796,30/11/2019,Thompson,"[('pearTV', 2), ('Candle Inferno', 1)]",13050,75.23,-37.816084,144.9528785,25,9862.73,Spring,True,0.6365,good deal it's a great phone. it's even better when you save $100 on a refurbished one.,True
ORD400661,ID0582798837,27/10/2019,Thompson,"[('Universe Note', 2), ('Alcon 10', 2), ('Lucent 330S', 1), ('Candle Inferno', 1)]",26460,101.58,-37.819704,144.9791275,10,23915.58,Spring,True,0.8511,five stars it showed up extremely early husband loves it!!!,False
ORD077592,ID6102701826,23/06/2019,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 1), ('iStream', 2), ('Toshika 750', 2)]",3620,113.06,-37.8240633,144.9262277,15,24818.31,Spring,True,2.2285,"very good and seems brand new good deal, buyspry customers service is amazing and they really helpful.",True
ORD281957,ID2960003295,5/07/2019,Thompson,"[('pearTV', 1), ('Alcon 10', 1), ('Lucent 330S', 1), ('iStream', 1)]",16640,71.92,-37.818423,144.9656354,10,15047.92,Spring,False,0.3449,great phone for the money! dose everything and more that the high price phones do.,True
ORD257778,ID3967630101,18/10/2019,Thompson,"[('Olivia x460', 1), ('Alcon 10', 2), ('Thunder line', 2)]",23485,100.27,-37.8187556,144.9529046,15,20062.52,Spring,True,0.3838,"just what i needed in a phone! i am writing this review on the very phone i bought. for being a used phone i sure feel like i got a new phone. very happy with this phone. between the speed and reliability of this phone, it's has been nothing but short than perfect for me and my business.",True
ORD486091,ID2935358344,20/04/2019,Thompson,"[('Olivia x460', 1), ('Thunder line', 1), ('iStream', 1), ('Lucent 330S', 2)]",6015,86.87,-37.8271664,144.9941152,5,5801.12,Summer,False,1.9139,daughter loves it. everything transferred from her candle to the inferno. she said it is unbelievable fast.,True
ORD290174,ID4297530201,26/12/2019,Nickolson,"[('Universe Note', 2), ('Thunder line', 1), ('Candle Inferno', 1), ('iAssist Line', 1)]",3620,86.9,-37.8023255,144.9777778,25,8888.15,Spring,False,1.7566,"the thunder line was easy to set up and use. it helps provide music, etc. to small spaces and was just what i was looking for.",True
ORD335168,ID6245731104,11/07/2019,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 2), ('pearTV', 2), ('Universe Note', 1)]",25570,52.02,144.976295,-37.8098661,0,25622.02,Autumn,False,1.1384,cheaper model received. ad says universe j3 and i have received diferent cheaper model. dont buy this.,False
ORD075111,ID3114182130,3/07/2019,Thompson,"[('iAssist Line', 1), ('Toshika 750', 1), ('pearTV', 1), ('Alcon 10', 1)]",21805,73.87,-37.8109799,144.9637799,5,20788.62,Summer,False,0.988,"its compatible with verizon i love it!!!!!!!!!! minor statches, no problem at all",True
ORD134905,ID0746917853,2/07/2019,Nickolson,"[('Candle Inferno', 1), ('pearTV', 2)]",13050,66.66,-37.8245566,144.984639,15,12392.37,Autumn,False,1.4834,make sure u go into your carriers store to hook up your service it's great other than the info being in spanish,True
ORD302020,ID5002595117,27/01/2019,Thompson,"[('Universe Note', 1), ('Lucent 330S', 2), ('iStream', 2)]",6210,64.87,-37.8121238,144.9534288,15,5343.37,Autumn,False,0.5626,nice worth full,True
ORD448431,ID0591341189,15/02/2019,Thompson,"[('pearTV', 2), ('Alcon 10', 1)]",21570,81.13,-37.821204,144.9581619,0,21651.13,Autumn,True,1.0428,great phone i really like this phone,True
ORD266516,ID4721155495,3/04/2019,Nickolson,"[('Lucent 330S', 1), ('pearTV', 2), ('Candle Inferno', 2), ('Olivia x460', 1)]",15935,51.63,-37.8061689,144.941645,5,15189.88,Autumn,False,0.867,no warranty no warranty. be careful,True
ORD243044,ID0575533900,1/08/2019,Bakers,"[('Lucent 330S', 1), ('iAssist Line', 1), ('iStream', 1)]",3605,98.3,-37.8226242,144.9825669,25,2802.05,Summer,True,1.2293,"before the 8 inch candle we the old 7 inch one, which both tablets are great but this one so much nicer. the screen is bigger, more storage amd love the color on the back. great tablet",True
ORD184265,ID0287629447,12/11/2019,Thompson,"[('Toshika 750', 1), ('iAssist Line', 1), ('iStream', 1), ('Olivia x460', 2)]",9145,64.6,-37.8043419,144.9488589,0,9209.6,Winter,False,0.9407,"my husband likes it! nice and sleek looking. my husband likes it. it came on perfect time, he got to used for his trip to japan and took great pictures with it.",True
ORD014014,ID0277517041,14/07/2019,Nickolson,"[('iAssist Line', 2), ('iStream', 2), ('Alcon 10', 2)]",22650,67.94,-37.8062827,144.9584448,10,20452.94,Autumn,False,1.2276,five stars it's great i love it and the camera is very nice and clear.,False
ORD288551,ID6167440954,5/04/2019,Nickolson,"[('Olivia x460', 1), ('Alcon 10', 1), ('Lucent 330S', 2)]",12635,83.84,-37.8161932,144.963924,10,11455.34,Spring,False,0.5624,overheats & does not keep charge this phone does not keep it's charge for long and overheats. many of the options are removed so certain things cannot be done. says unlocked but does not maintain a connection to the network i am on for very long. so many times i am stuck with a paper weight as i am unable to make calls or use data.,False
ORD242120,ID4754200380,28/04/2019,Bakers,"[('Universe Note', 1), ('Toshika 750', 2), ('Thunder line', 2)]",16450,82.0,-37.8152417,144.9276167,5,15709.5,Summer,False,1.7344,awesome device wish i bought one ages ago.,True
ORD084721,ID0267315608,10/10/2019,Nickolson,"[('Toshika 750', 2), ('iStream', 1), ('iAssist Line', 2)]",13240,73.94,-37.8265787,144.9725487,25,10003.94,Summer,False,0.927,good price renewed from digico? sometimes it's worth.,True
ORD088904,ID0702376185,20/02/2019,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 2), ('iStream', 1)]",13240,101.99,-37.8062369,144.9416974,25,10031.99,Spring,True,0.8582,"the best product for the money the design is really amazing, i got the blue one, it is really good looking, looks like a morr expensive phone. the performance: very good. well done by xiaomi.",True
ORD214538,ID0107167010,6/09/2019,Thompson,"[('Toshika 750', 2), ('iStream', 2), ('Lucent 330S', 1), ('Alcon 10', 2)]",28070,60.7,-37.8203816,144.9653528,25,21113.2,Winter,True,0.4193,good phone works great so far,True
ORD251492,ID0373656437,5/10/2019,Thompson,"[('iAssist Line', 2), ('Alcon 10', 2), ('Lucent 330S', 2), ('Universe Note', 1)]",28260,98.33,-37.812962,144.9314945,5,26945.33,Summer,True,1.37,"five stars best 5"" windows phone, period.",True
ORD279172,ID0571730618,2/05/2019,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 2), ('Thunder line', 2)]",4675,76.82,-37.8188302,144.9567625,5,8883.32,Summer,False,1.0938,best budget phone for a 500 $ its a steal,True
ORD056767,ID5402876190,27/04/2019,Bakers,"[('Olivia x460', 1), ('iAssist Line', 2)]",5675,64.37,-37.8204588,144.976857,10,5171.87,Summer,False,0.6751,five stars i was completely satisfied,True
ORD304481,ID3790949315,16/09/2019,Bakers,"[('iStream', 2), ('iAssist Line', 2)]",4750,76.39,-37.8053799,144.9372176,5,4588.89,Summer,False,1.1873,quality of my phone is like new. i love my phone it works great. thanks for having quality products.,True
ORD410948,ID2249465789,27/11/2019,Thompson,"[('Toshika 750', 1), ('iStream', 2)]",4620,73.22,-37.8273797,145.0136202,5,4462.22,Summer,False,2.5217,no funciona el bluetooth en mi universe s8 se corta la msica tengo muchas fallas con el bluetooth en mi universe s8 se corta la msica ocupo la actualizacin de software,False
ORD252339,ID6167489442,3/04/2019,Bakers,"[('pearTV', 2), ('Alcon 10', 2), ('Candle Inferno', 1), ('Olivia x460', 2)]",33400,68.64,-37.8130823,144.959658,5,31798.64,Winter,False,1.0646,still learning very happy that this phone has many services that i didn't expect from a phone of this price. every day i learn something new. only negative is expected less recharge.,False
ORD027372,ID2181275340,22/03/2019,Thompson,"[('Universe Note', 2), ('Toshika 750', 1), ('iStream', 2), ('iAssist Line', 1)]",12120,80.01,-37.8088231,144.9662083,10,12450.51,Summer,True,1.1268,esperando. aun no recibo el celular,False
ORD382877,ID0628182618,14/03/2019,Thompson,"[('Candle Inferno', 2), ('pearTV', 1)]",7170,61.79,-37.8135271,144.9490879,15,4971.9,Autumn,False,0.2014,ok ok,True
ORD088697,ID0319157116,30/05/2019,Thompson,"[('pearTV', 1), ('Candle Inferno', 1)]",6740,80.5,-37.8074393,144.9670156,15,5809.5,Spring,False,1.2617,best budget phone just what i expected like in the reviews on youtube,True
ORD453507,ID5668009768,8/12/2019,Thompson,"[('iAssist Line', 2), ('Lucent 330S', 1), ('Olivia x460', 1), ('Alcon 10', 2)]",24805,68.44,-37.7992341,145.0017791,0,24873.44,Winter,True,1.3292,four stars it's nice and acts quick. similar to my universe. s4,True
ORD444303,ID0541122893,15/02/2019,Thompson,"[('Alcon 10', 1), ('Toshika 750', 2)]",9070,83.76,-37.8043758,145.0136079,0,9153.76,Spring,False,1.733,this phone rocks!! best decision i could have ever made plus the price was right. i honestly love my phone. what made my purchase so easy was the step by step instructions that were included and 2day shipping awesome.,True
ORD256272,ID1445498783,12/06/2019,Bakers,"[('Universe Note', 2), ('pearTV', 1), ('iAssist Line', 1), ('iStream', 2)]",15735,80.26,144.9834347,-37.8169429,15,13455.01,Spring,False,1.2347,great phone great phone. i love the note series olivia phones!,True
ORD021616,ID0595594348,23/09/2019,Bakers,"[('Toshika 750', 1), ('iAssist Line', 2)]",8770,78.08,-37.8101896,144.9695886,0,8848.08,Winter,True,0.9357,good i love this! the phone came a little scratched up but came with a screen protector which was a plus. the phone worked like new!,True
ORD462057,ID0255058357,20/08/2019,Thompson,"[('iStream', 2), ('Universe Note', 2)]",7200,49.59,-37.8129246,144.9714506,5,6889.59,Autumn,True,0.6529,"definitely, not a good buy. totally worst and waste of your money!!! the device vibration intensity is very low, you cant feel it is vibrating when you receive calls. loud speaker is very low. its is better to buy other mid range devices from olivia etc. its not definitely worth the money.",False
ORD113310,ID0250480666,29/10/2019,Bakers,"[('iAssist Line', 2), ('Candle Inferno', 1)]",4880,70.61,-37.8106542,145.0015254,5,2150.95,Summer,False,0.5583,"five stars absolutely love it, bought for wife",True
ORD471013,ID6167441014,4/07/2019,Nickolson,"[('iStream', 2), ('Toshika 750', 1)]",4620,66.9,-37.8070657,144.9600359,5,4455.9,Autumn,False,1.3001,slim n elegant look.. slim n comfortable to hold for anyone...,True
ORD056064,ID0247417835,18/01/2019,Thompson,"[('iAssist Line', 1), ('Thunder line', 2), ('Candle Inferno', 1)]",7015,69.17,-37.818357,144.9690051,25,5330.42,Spring,True,0.0548,five stars i'm in love with this phone. item arrived on time as described. very happy :),True
ORD251431,ID0844475994,1/11/2019,Thompson,"[('Universe Note', 2), ('iStream', 2)]",7200,67.01,-37.8223208,144.9478191,15,6187.01,Winter,False,1.076,"five stars fantastic phone....exactly what i wanted. easy to understand,,easy to operate ....its the best pre paid phone i've ever had",True
ORD016840,ID0547586414,22/03/2019,Thompson,"[('pearTV', 1), ('Candle Inferno', 1), ('Thunder line', 2)]",11100,58.22,144.9852248,-37.8132223,10,10048.22,Summer,False,0.9505,kanga is a misleading site. this phone is used but you have to dig to find that out. beware of kanga!,False
ORD002154,ID3106293381,2/12/2019,Thompson,"[('iAssist Line', 1), ('iStream', 2), ('Thunder line', 2), ('Toshika 750', 2)]",15525,69.96,-37.8066242,144.9323335,5,14818.71,Winter,False,1.4604,very easy to use. size is just right --not cumbersome at all.,True
ORD321553,ID0036825325,29/09/2019,Nickolson,"[('Lucent 330S', 1), ('iAssist Line', 2), ('Toshika 750', 2), ('iStream', 1)]",14470,67.38,-37.8255903,144.9455491,5,13813.88,Winter,False,1.4441,phone great phone!,True
ORD205905,ID0746912630,28/08/2019,Thompson,"[('pearTV', 1), ('Lucent 330S', 2)]",8770,81.89,-37.8256025,144.9845723,0,8851.89,Winter,True,1.534,amazing!! amazing!!!i bought this to put on walmart family mobile. just put my sim card in and i was in business. the s pen is so cool.. the pink phone is exactly the same color as the picture. battery seems to hold very good. ringtone volume is loud.. i love this phone!!!!,True
ORD208367,ID0400812631,5/01/2019,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Universe Note', 2), ('iAssist Line', 1)]",28255,92.36,-37.8237612,144.9562133,0,28347.36,Spring,True,1.3062,do not work just 4 months and the phone does not work propertly and now is not working at all...,False
ORD430303,ID1458422303,10/06/2019,Nickolson,"[('iAssist Line', 2), ('Toshika 750', 2), ('Lucent 330S', 2)]",15550,79.66,-37.8188443,145.0068388,0,15629.66,Summer,True,1.4184,excellent dont listen to any bad review the phone is new and unlocked,True
ORD175283,ID0664379339,3/07/2019,Nickolson,"[('pearTV', 2), ('Toshika 750', 1), ('Candle Inferno', 2)]",17800,72.96,-37.820425,144.9657484,15,15202.96,winter,False,0.3915,very happy!!! quisiera poder dar 1000 demasiado bueno super feiliz,True
ORD373901,ID1492150953,23/09/2019,Nickolson,"[('iStream', 2), ('Alcon 10', 2), ('Thunder line', 2)]",22560,73.31,-37.8145433,144.9520468,15,19249.31,Spring,True,0.4847,great phone received it on time. brand new i love it,True
ORD409061,ID2569100372,5/03/2019,Nickolson,"[('Olivia x460', 1), ('Universe Note', 1), ('Lucent 330S', 1)]",5905,69.71,-37.8234541,144.9937219,10,5384.21,Winter,False,1.504,works and looks like new. i use mine on metropcs. it was like a new phone except it had an off brand charger and head phones (both seemed new at least) and it cam with the wrong cable (usb c). i would buy again.,True
ORD391390,ID0708721417,1/11/2019,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Toshika 750', 2)]",13325,66.95,-37.8075807,144.9577981,5,12725.7,Autumn,False,1.1008,as expected we received the phone in excellent condition as we expected. it was very easy to activate and is working fine,True
ORD268044,ID4460254047,21/11/2019,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 2), ('iAssist Line', 1), ('Thunder line', 2)]",8675,64.94,-37.802897,144.9480927,10,13455.01,Winter,False,1.092,nice phone works fine,True
ORD122353,ID0296027679,15/03/2019,Thompson,"[('Universe Note', 1), ('Olivia x460', 2), ('Thunder line', 1), ('iStream', 2)]",8380,70.36,-37.8112753,144.9471699,10,7612.36,Spring,False,0.1559,great phone! love this phone! processed it from dealfisher and they were great! does everything i want and more!,True
ORD250559,ID2266485217,25/11/2019,Nickolson,"[('pearTV', 1), ('iAssist Line', 1)]",8535,63.72,144.9668485,-37.8251917,0,8598.72,Autumn,True,0.7718,not a good product numerous broken functions.,False
ORD216701,ID0418548823,3/10/2019,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 2), ('iStream', 1), ('Olivia x460', 2)]",21360,68.05,-37.8221265,144.9868273,10,19292.05,Autumn,False,1.5394,four stars the phone is great but it's missing head phone and original charger,True
ORD273496,ID0060088469,20/01/2019,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 1)]",4880,94.14,-37.8183988,144.9787977,5,4730.14,Summer,True,0.8134,no issue i loved the phone,True
ORD363662,ID3094966840,3/01/2019,Nickolson,"[('Universe Note', 1), ('Alcon 10', 1), ('Candle Inferno', 1)]",12830,66.76,-37.8033298,144.9480135,10,11613.76,Winter,False,1.0434,lovely and came early i got it earlier and i love it,True
ORD497124,ID0111302426,29/12/2019,Nickolson,"[('Candle Inferno', 2), ('Thunder line', 1), ('pearTV', 1), ('Olivia x460', 2)]",11800,99.32,-37.8253057,144.9571467,15,9179.87,Summer,True,1.322,"compared to october my s4, this salcond has a ... compared to october my s4, this salcond has a number of advanced features.",True
ORD237360,ID2810279749,27/12/2019,Nickolson,"[('iAssist Line', 2), ('pearTV', 1), ('Alcon 10', 2), ('Lucent 330S', 2)]",31120,94.16,-37.8172122,144.9893246,25,23434.16,Summer,True,0.9566,an excellent cell phone it exceeded my expectations.,True
ORD147478,ID0575396015,11/10/2019,Thompson,"[('Toshika 750', 2), ('iStream', 2)]",4405,80.65,-37.8210743,144.9830055,5,8573.65,Autumn,True,1.2149,"for the price you really can't beat this tablet. the picture looks good, digico has a great game, movie and music catalog. so if your looks big for something just to view movies on, play games or surf the web get this one because for the price it can't be beat!",True
ORD016529,ID6167191689,15/10/2019,Bakers,"[('Candle Inferno', 2), ('Lucent 330S', 1)]",2090,68.14,-37.8191792,144.9540185,15,1844.64,Autumn,False,0.9476,new cell olivia note 5 new :t mobile cell a-1 purchase great,True
ORD477699,ID1458418065,10/08/2019,Thompson,"[('Candle Inferno', 2), ('pearTV', 2)]",13480,56.01,-37.8196578,145.0098988,25,3713.93,Winter,False,1.6794,one star not unlocked phone,False
ORD028038,ID0589664669,5/04/2019,Thompson,"[('pearTV', 2), ('Toshika 750', 1), ('iStream', 2), ('Olivia x460', 1)]",18465,81.81,-37.8215607,144.9551428,25,13930.56,Autumn,True,0.873,great android phone for the money excellent phone and value.,True
ORD421062,ID4893294491,9/03/2019,Thompson,"[('Toshika 750', 2), ('Thunder line', 2), ('iStream', 1)]",13150,109.89,-37.816865,144.9289353,5,7872.44,Spring,True,1.6615,the best phone ever ,True
ORD122694,ID4326586217,17/04/2019,Bakers,"[('Thunder line', 2), ('Universe Note', 2), ('iAssist Line', 2)]",15710,74.2,-37.8161564,144.9641293,15,13427.7,Spring,False,1.5804,"i lost my money excellent, was received, but not released, as i said, i lost my money excellent ,",True
ORD076975,ID4315294436,5/08/2019,Bakers,"[('Lucent 330S', 2), ('Toshika 750', 2), ('pearTV', 1), ('Olivia x460', 1)]",18635,57.07,-37.8171028,144.9533445,0,18692.07,Summer,False,1.767,i am familiarizing my self with no conclusion to say something about it now.,False
ORD197468,ID0299027314,1/07/2019,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 2), ('Candle Inferno', 2), ('pearTV', 2)]",23350,83.74,-37.8007404,145.0101478,10,7720.03,Spring,False,1.6681,net 10 i really liked the phone i had already had a similar one before so i really liked so decided to get another one... its really good and better was the price... i would recommend it..,True
ORD358109,ID4735909075,19/02/2019,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 2)]",9810,48.72,-37.8041573,144.9499999,25,7406.22,Winter,False,0.9824,one star the phone did not work at all.,False
ORD121868,ID0581776547,12/02/2019,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('iStream', 1)]",20510,61.48,-37.8097355,144.9432826,15,17494.98,Autumn,False,0.4667,five stars great size,True
ORD299842,ID0529204972,3/06/2019,Bakers,"[('Universe Note', 2), ('Olivia x460', 2), ('Toshika 750', 2), ('Alcon 10', 2)]",35890,66.59,-37.8237402,144.9353131,25,26984.09,Spring,False,1.6082,"no sirve el auricular, no se escucha bad bad bad, the headset does not work, it is not heard",False
ORD347779,ID0089538018,3/03/2019,Nickolson,"[('iAssist Line', 1), ('Candle Inferno', 2), ('Universe Note', 1), ('Alcon 10', 2)]",23165,80.4,-37.8020289,144.9565354,0,23245.4,Winter,True,1.4482,"good price, bought it already owned a lucent g something happened to it. went on line saw this one, good price, bought it, ok to go agaoin",True
ORD017955,ID2325395494,13/08/2019,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 2)]",5180,50.9,144.9590029,-37.8086131,5,4971.9,Autumn,False,1.1427,its stolen went to sprint to have it turned on andthey told me it was stolen,False
ORD167509,ID3148722377,22/05/2019,Bakers,"[('Universe Note', 2), ('Alcon 10', 2), ('Thunder line', 2)]",15710,88.38,-37.8210995,144.9578039,25,11870.88,Spring,True,1.0699,... me wth purple all over the screen and i wasted my money this phone never worked it came to me wth purple all over the screen and i wasted my money completely,False
ORD185793,ID0227770421,15/05/2019,Nickolson,"[('Thunder line', 1), ('Olivia x460', 2), ('Alcon 10', 1), ('Lucent 330S', 2)]",16040,65.46,-37.7990396,144.9850633,5,15303.46,Spring,False,1.5124,"not a refurbished alcon it is not a refurbished alcon, it is activated",False
ORD045119,ID0247031987,6/10/2019,Bakers,"[('Universe Note', 2), ('iAssist Line', 2), ('iStream', 2)]",11650,70.32,-37.814108,144.972422,10,10555.32,Summer,False,0.5597,"happy buyer 100% recommended, everything new, sealed",True
ORD123882,ID1713471333,10/03/2019,Nickolson,"[('Thunder line', 1), ('Universe Note', 2)]",9080,115.1,-37.7985094,144.9200724,0,9195.1,Summer,True,2.8502,this phone has some great features and it's a great upgrade for myself (s5) this phone has some great features and it's a great upgrade for myself (s5). only dislike is i have large hands and wished olivia would have kept the wider style note.,True
ORD466163,ID0233262526,24/10/2019,Thompson,"[('iStream', 2), ('Olivia x460', 1), ('Universe Note', 1)]",4975,106.86,-37.8027967,144.9836144,25,3838.11,Spring,False,1.2986,very nice at this price use every day look good,True
ORD476477,ID2442297408,28/12/2019,Nickolson,"[('pearTV', 1), ('Candle Inferno', 2), ('Lucent 330S', 2), ('iStream', 2)]",9930,62.84,-37.8178098,144.9516661,15,8503.34,Winter,True,0.7003,"high end on low budget wow this phone is quite impressive for the money. everything about this phones seems to be on the high end of things. great screens, high quality camera, and overall a vibrant and luxury feeling.",True
ORD358161,ID2757574082,26/05/2019,Thompson,"[('Olivia x460', 1), ('Toshika 750', 2)]",9865,61.37,-37.8106261,144.9967319,15,8446.62,Winter,False,0.1494,"best phone ever. i like google product, their android so fast camera the best of the best i am looking forward to buy pixel 3 plus if i get a chance .",True
ORD151535,ID0588197262,4/09/2019,Thompson,"[('iStream', 1), ('Candle Inferno', 1), ('pearTV', 1), ('Universe Note', 2)]",13790,73.17,-37.8121189,144.9738772,10,12484.17,Summer,False,0.8151,four stars ok,True
ORD371849,ID0591435396,1/07/2019,Thompson,"[('pearTV', 2), ('iAssist Line', 1), ('Olivia x460', 1), ('iStream', 2)]",16370,59.92,-37.8180175,144.9694443,25,12337.42,Winter,False,0.065,it arrived on time phone is so far so good. battery life is great,True
ORD013932,ID0581778402,5/06/2019,Nickolson,"[('Universe Note', 1), ('iStream', 2)]",3750,74.91,-37.8090287,144.9426335,25,2887.41,Winter,True,0.5628,"great phone, beautiful screen and fast great phone, beautiful screen and fast.",True
ORD077286,ID1560149569,23/02/2019,Nickolson,"[('Candle Inferno', 1), ('pearTV', 2), ('Lucent 330S', 2), ('Olivia x460', 2)]",17960,64.22,-37.815642,144.9373479,15,15330.22,Spring,False,0.9165,didn't know you had to buy space and many other things for this item to work.,False
